Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Category,Sub-Category,  Sales  ,Quantity,  Profit  
CA-2015-125185,2015-03-05,2015-03-07,Second Class,AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,East,Furniture,Chairs,99,2,-7.1
CA-2015-125185,2015-03-05,2015-03-07,Second Class,AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,East,Furniture,Furnishings,34,2,-5.5
CA-2016-130078,2016-08-08,2016-08-14,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Oklahoma City,Oklahoma,Central,Office Supplies,Paper,11,2,4.8
US-2017-114034,2017-01-03,2017-01-08,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Rancho Cucamonga,California,West,Office Supplies,Paper,39,6,18.7
US-2017-115595,2017-10-09,2017-10-11,First Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,35,5,16.5
CA-2017-158722,2017-10-20,2017-10-26,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,46,3,15.9
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,Central,Technology,Phones,197,3,14.8
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,Central,Office Supplies,Binders,3,2,-4.8
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,Central,Furniture,Tables,201,1,-22.9
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,Central,Technology,Accessories,47,4,-2.9
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,Central,Office Supplies,Art,22,3,3.6
CA-2017-147452,2017-09-30,2017-10-03,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,West,Office Supplies,Paper,12,2,5.8
CA-2017-147452,2017-09-30,2017-10-03,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,West,Office Supplies,Paper,168,3,82.3
CA-2017-147452,2017-09-30,2017-10-03,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,West,Office Supplies,Appliances,4,1,1
US-2017-114657,2017-11-16,2017-11-21,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Yonkers,New York,East,Technology,Machines,52,4,24.1
CA-2017-144484,2017-09-11,2017-09-11,Same Day,CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,32,4,11.6
CA-2017-144484,2017-09-11,2017-09-11,Same Day,CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,West,Office Supplies,Appliances,407,5,113.8
CA-2017-125913,2017-01-16,2017-01-16,Same Day,JO-15145,Jack O'Briant,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,28,4,8.1
CA-2017-125913,2017-01-16,2017-01-16,Same Day,JO-15145,Jack O'Briant,Corporate,United States,Los Angeles,California,West,Furniture,Tables,400,7,-15
US-2016-158309,2016-11-26,2016-11-29,First Class,PA-19060,Pete Armstrong,Home Office,United States,Miami,Florida,South,Office Supplies,Binders,4,4,-2.6
CA-2015-162887,2015-11-07,2015-11-09,Second Class,SV-20785,Stewart Visinsky,Consumer,United States,Burlington,Vermont,East,Furniture,Chairs,715,3,178.8
CA-2017-147333,2017-12-14,2017-12-20,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fayetteville,Arkansas,South,Technology,Accessories,160,4,70.3
CA-2017-147333,2017-12-14,2017-12-20,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fayetteville,Arkansas,South,Technology,Accessories,45,5,8.5
CA-2014-113859,2014-09-13,2014-09-17,Standard Class,BC-11125,Becky Castell,Home Office,United States,Odessa,Texas,Central,Furniture,Chairs,340,6,-9.7
CA-2014-159681,2014-12-07,2014-12-13,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Virginia Beach,Virginia,South,Office Supplies,Paper,106,4,48.5
US-2017-104094,2017-09-07,2017-09-11,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Milwaukee,Wisconsin,Central,Technology,Accessories,13,1,1.9
CA-2017-152709,2017-10-07,2017-10-12,Standard Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,Central,Office Supplies,Storage,86,2,22.2
CA-2015-105158,2015-09-05,2015-09-10,Standard Class,SP-20860,Sung Pak,Corporate,United States,Rochester,Minnesota,Central,Furniture,Furnishings,6,2,3
CA-2015-105158,2015-09-05,2015-09-10,Standard Class,SP-20860,Sung Pak,Corporate,United States,Rochester,Minnesota,Central,Office Supplies,Paper,37,3,17.3
CA-2014-133424,2014-03-30,2014-04-04,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,West,Office Supplies,Storage,16,3, -    
CA-2014-133424,2014-03-30,2014-04-04,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,West,Office Supplies,Labels,44,3,22.2
CA-2017-105991,2017-05-05,2017-05-06,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,West,Office Supplies,Envelopes,21,9,7.4
CA-2017-105991,2017-05-05,2017-05-06,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,West,Office Supplies,Binders,10,8,-7.3
CA-2017-105991,2017-05-05,2017-05-06,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,West,Furniture,Bookcases,90,3,-153
US-2017-136784,2017-04-30,2017-05-05,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,San Francisco,California,West,Office Supplies,Paper,164,4,80.3
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,Central,Office Supplies,Paper,18,2,6.3
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,Central,Furniture,Chairs,967,5,-13.8
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,Central,Office Supplies,Paper,182,6,61.5
CA-2017-151218,2017-06-20,2017-06-23,First Class,PJ-19015,Pauline Johnson,Consumer,United States,Miami,Florida,South,Office Supplies,Storage,4,1,0.3
CA-2015-111073,2015-12-26,2015-12-30,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Medina,Ohio,East,Furniture,Tables,52,1,-15.5
CA-2017-144883,2017-08-15,2017-08-19,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Roseville,Minnesota,Central,Office Supplies,Labels,50,8,23.2
CA-2017-142174,2017-03-04,2017-03-09,Standard Class,DP-13000,Darren Powers,Consumer,United States,Houston,Texas,Central,Office Supplies,Paper,90,2,32.5
CA-2017-108791,2017-07-27,2017-07-31,Standard Class,TM-21490,Tony Molinari,Consumer,United States,Yonkers,New York,East,Furniture,Furnishings,15,1,4
CA-2017-108791,2017-07-27,2017-07-31,Standard Class,TM-21490,Tony Molinari,Consumer,United States,Yonkers,New York,East,Technology,Phones,544,8,136
CA-2016-106656,2016-09-23,2016-09-26,First Class,DV-13045,Darrin Van Huff,Corporate,United States,San Diego,California,West,Office Supplies,Envelopes,4,2,1.9
CA-2016-106656,2016-09-23,2016-09-26,First Class,DV-13045,Darrin Van Huff,Corporate,United States,San Diego,California,West,Office Supplies,Labels,19,3,8.7
CA-2016-113831,2016-05-30,2016-06-03,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia,South,Furniture,Tables,"2,276.00",10,386.8
CA-2016-113831,2016-05-30,2016-06-03,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia,South,Technology,Accessories,"1,980.00",6,653.3
CA-2016-113831,2016-05-30,2016-06-03,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia,South,Office Supplies,Labels,62,6,29.8
US-2014-139500,2014-11-16,2014-11-20,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Decatur,Illinois,Central,Furniture,Chairs,37,2,-1.1
US-2014-166310,2014-09-21,2014-09-23,First Class,JS-15940,Joni Sundaresam,Home Office,United States,Garland,Texas,Central,Furniture,Furnishings,9,2,-7.5
US-2016-168410,2016-02-21,2016-02-26,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Oceanside,New York,East,Furniture,Furnishings,69,5,29
US-2016-168410,2016-02-21,2016-02-26,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Oceanside,New York,East,Office Supplies,Storage,296,3,80
US-2016-168410,2016-02-21,2016-02-26,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Oceanside,New York,East,Technology,Phones,40,2,2
CA-2017-131254,2017-11-19,2017-11-21,First Class,NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,Central,Furniture,Chairs,191,3,-46.4
CA-2017-131254,2017-11-19,2017-11-21,First Class,NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,Central,Office Supplies,Art,13,5,3.9
CA-2017-131254,2017-11-19,2017-11-21,First Class,NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,"1,525.00",6,"-2,287.80"
CA-2016-123414,2016-08-21,2016-08-27,Standard Class,SU-20665,Stephanie Ulpright,Home Office,United States,Greenville,North Carolina,South,Office Supplies,Labels,9,4,3.3
CA-2016-123414,2016-08-21,2016-08-27,Standard Class,SU-20665,Stephanie Ulpright,Home Office,United States,Greenville,North Carolina,South,Office Supplies,Supplies,28,2,3.5
CA-2017-137876,2017-04-30,2017-05-05,Standard Class,DJ-13510,Don Jones,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,65,2,21.4
CA-2017-137876,2017-04-30,2017-05-05,Standard Class,DJ-13510,Don Jones,Corporate,United States,San Francisco,California,West,Office Supplies,Envelopes,31,4,15
CA-2016-154060,2016-05-02,2016-05-08,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Greensboro,North Carolina,South,Furniture,Chairs,187,9,11.7
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,South,Furniture,Furnishings,12,2,1.3
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,South,Furniture,Furnishings,10,1,1.6
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,South,Office Supplies,Paper,21,4,7.3
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,South,Office Supplies,Binders,27,3,-21.9
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,South,Furniture,Tables,"2,314.00",7,"-1,002.80"
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,South,Office Supplies,Binders,34,4,-26.2
US-2017-162558,2017-10-02,2017-10-05,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,South,Furniture,Furnishings,20,2,5.9
CA-2017-134439,2017-09-18,2017-09-23,Second Class,TM-21010,Tamara Manning,Consumer,United States,Grand Island,Nebraska,Central,Office Supplies,Paper,16,2,8
CA-2015-119508,2015-12-04,2015-12-09,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Lakewood,California,West,Office Supplies,Art,17,5,6.3
CA-2015-119508,2015-12-04,2015-12-09,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Lakewood,California,West,Furniture,Furnishings,25,6,9
CA-2015-152681,2015-01-17,2015-01-22,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Lawrence,Massachusetts,East,Office Supplies,Art,7,2,2
CA-2014-130813,2014-01-06,2014-01-08,Second Class,LS-17230,Lycoris Saunders,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,19,3,9.3
CA-2015-120320,2015-03-05,2015-03-09,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Houston,Texas,Central,Technology,Phones,32,2,2.4
CA-2016-111941,2016-12-25,2016-12-28,Second Class,BD-11620,Brian DeCherney,Consumer,United States,New York City,New York,East,Office Supplies,Binders,34,2,11.7
CA-2016-123120,2016-09-04,2016-09-08,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York,East,Furniture,Furnishings,64,1,24.9
CA-2016-123120,2016-09-04,2016-09-08,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York,East,Office Supplies,Binders,61,5,20.5
CA-2016-123120,2016-09-04,2016-09-08,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York,East,Office Supplies,Supplies,23,4,6.6
CA-2014-103331,2014-08-26,2014-09-01,Standard Class,KB-16315,Karl Braun,Consumer,United States,Newark,Delaware,East,Furniture,Furnishings,11,4,4.1
CA-2014-103331,2014-08-26,2014-09-01,Standard Class,KB-16315,Karl Braun,Consumer,United States,Newark,Delaware,East,Office Supplies,Paper,17,3,8.5
CA-2014-103331,2014-08-26,2014-09-01,Standard Class,KB-16315,Karl Braun,Consumer,United States,Newark,Delaware,East,Office Supplies,Paper,3,1,1.6
CA-2015-169278,2015-05-21,2015-05-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,Seattle,Washington,West,Office Supplies,Binders,27,4,8.8
CA-2017-111577,2017-10-16,2017-10-21,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Scottsdale,Arizona,West,Office Supplies,Paper,308,7,111.6
CA-2015-146486,2015-11-09,2015-11-14,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Oceanside,New York,East,Office Supplies,Storage,245,5,4.9
CA-2015-146486,2015-11-09,2015-11-14,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Oceanside,New York,East,Office Supplies,Envelopes,12,6,5.8
CA-2015-146486,2015-11-09,2015-11-14,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Oceanside,New York,East,Technology,Accessories,14,2,6
CA-2015-146486,2015-11-09,2015-11-14,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Oceanside,New York,East,Technology,Accessories,900,5,54
US-2014-168501,2014-11-21,2014-11-27,Standard Class,JK-15325,Jason Klamczynski,Corporate,United States,Dallas,Texas,Central,Office Supplies,Envelopes,2,1,0.6
US-2014-168501,2014-11-21,2014-11-27,Standard Class,JK-15325,Jason Klamczynski,Corporate,United States,Dallas,Texas,Central,Technology,Phones,268,5,16.7
CA-2015-112053,2015-10-11,2015-10-13,Second Class,SH-20395,Shahid Hopkins,Consumer,United States,Rochester,New York,East,Technology,Accessories,32,1,2.2
CA-2017-108539,2017-03-21,2017-03-23,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,726,4,210.5
CA-2017-108539,2017-03-21,2017-03-23,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,11,3,3.9
CA-2017-108539,2017-03-21,2017-03-23,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,9,2,2.9
CA-2015-149811,2015-01-04,2015-01-10,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Woodbury,Minnesota,Central,Office Supplies,Binders,32,3,15.5
CA-2015-149811,2015-01-04,2015-01-10,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Woodbury,Minnesota,Central,Office Supplies,Paper,40,5,20
US-2017-103814,2017-12-09,2017-12-16,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Park Ridge,Illinois,Central,Office Supplies,Paper,144,9,48.6
CA-2016-123932,2016-09-06,2016-09-12,Standard Class,YC-21895,Yoseph Carroll,Corporate,United States,Dallas,Texas,Central,Office Supplies,Paper,42,4,15.2
CA-2016-123932,2016-09-06,2016-09-12,Standard Class,YC-21895,Yoseph Carroll,Corporate,United States,Dallas,Texas,Central,Technology,Phones,330,2,37.1
US-2016-101616,2016-09-03,2016-09-06,First Class,CY-12745,Craig Yedwab,Corporate,United States,Monroe,Louisiana,South,Office Supplies,Binders,87,8,41
CA-2014-113768,2014-05-13,2014-05-19,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,279,6,21
CA-2014-113768,2014-05-13,2014-05-19,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,Los Angeles,California,West,Office Supplies,Paper,8,2,3.8
CA-2016-138037,2016-09-29,2016-10-03,Standard Class,AR-10540,Andy Reiter,Consumer,United States,San Francisco,California,West,Office Supplies,Binders,27,5,9.5
CA-2014-150490,2014-08-05,2014-08-11,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,San Francisco,California,West,Technology,Accessories,16,1,1.6
CA-2014-150490,2014-08-05,2014-08-11,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,16,2,0.6
CA-2014-150490,2014-08-05,2014-08-11,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,San Francisco,California,West,Office Supplies,Art,46,2,12.9
US-2017-126060,2017-04-14,2017-04-18,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,Fayetteville,North Carolina,South,Furniture,Bookcases,198,8,-32.2
CA-2017-100951,2017-06-09,2017-06-10,First Class,NC-18625,Noah Childs,Corporate,United States,Dallas,Texas,Central,Office Supplies,Storage,721,5,54.1
CA-2016-122017,2016-12-29,2017-01-02,Standard Class,CD-11920,Carlos Daly,Consumer,United States,Wichita,Kansas,Central,Furniture,Furnishings,71,6,24
CA-2016-122017,2016-12-29,2017-01-02,Standard Class,CD-11920,Carlos Daly,Consumer,United States,Wichita,Kansas,Central,Office Supplies,Appliances,82,2,22.9
CA-2014-123477,2014-01-18,2014-01-21,Second Class,DW-13195,David Wiener,Corporate,United States,Springfield,Oregon,West,Office Supplies,Appliances,65,4,6.5
CA-2016-107790,2016-11-20,2016-11-24,Standard Class,EH-13990,Erica Hackney,Consumer,United States,Houston,Texas,Central,Technology,Phones,151,1,13.2
CA-2017-158071,2017-06-10,2017-06-15,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,West,Technology,Phones,89,3,7.8
CA-2017-158071,2017-06-10,2017-06-15,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,West,Office Supplies,Labels,12,4,5.4
CA-2017-158071,2017-06-10,2017-06-15,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,West,Office Supplies,Storage,16,1,3.9
CA-2017-147403,2017-09-10,2017-09-13,First Class,KH-16630,Ken Heidel,Corporate,United States,Akron,Ohio,East,Office Supplies,Paper,85,3,28.7
US-2017-136721,2017-04-08,2017-04-12,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Oak Park,Michigan,Central,Furniture,Furnishings,274,2,71.2
